target_id	length	eff_length	est_counts	tpm
AT4G38960.2	1522	1361.4	95.7881	2.71796
AT4G13210.1	1309	1148.4	0	0
AT4G13210.2	1650	1489.4	87	2.25645
AT4G03260.4	2557	2396.4	237.927	3.83533
AT4G04880.3	1344	1183.4	11.3392	0.370142
AT4G04880.2	1473	1312.4	0	0
AT4G03260.1	3078	2917.4	2501.4	33.1211
AT4G03260.2	2682	2521.4	0	0
AT4G03260.3	2810	2649.4	182.877	2.66643
AT4G31180.1	2259	2098.4	3572.28	65.7621
AT4G31180.2	2073	1912.4	1168.72	23.6075
AT4G03200.2	2958	2797.4	281.729	3.8904
AT4G03200.1	2594	2433.4	638.271	10.1324
AT4G31760.1	981	820.402	11	0.517946
AT4G24413.1	261	106.484	5	1.81387
AT4G17720.1	1402	1241.4	1599	49.7571
AT4G12370.1	1018	857.402	14	0.630757
AT4G28720.1	1734	1573.4	240	5.89237
AT4G12310.1	2425	2264.4	50.8322	0.867169
AT4G30020.1	3109	2948.4	870.171	11.4008
AT4G30020.2	2849	2688.4	0	0
AT4G30020.3	2849	2688.4	0	0
AT4G30020.4	2606	2445.4	406.829	6.42658
AT4G02040.1	824	663.402	149.48	8.7041
AT4G39810.1	964	803.402	75	3.60618
AT4G08025.1	582	421.402	0	0
AT4G39830.1	1962	1801.4	30.1934	0.647471
AT4G39830.2	2027	1866.4	14.9717	0.309873
AT4G39830.3	2008	1847.4	13.8349	0.289289
AT4G39830.4	1949	1788.4	0	0
AT4G03945.1	674	513.402	0	0
AT4G03945.2	404	243.967	0	0
AT4G16141.1	1121	960.402	1954	78.5942
AT4G04957.1	440	279.708	0	0
AT4G20540.1	1094	933.402	0	0
AT4G11100.2	1235	1074.4	0	0
AT4G11100.1	1289	1128.4	55	1.88286
AT4G29890.1	1397	1236.4	273	8.52946
AT4G19810.1	1972	1811.4	0	0
AT4G19810.2	1399	1238.4	61	1.90277
AT4G26480.3	1233	1072.4	46.8148	1.68634
AT4G15810.1	2922	2761.4	166	2.32219
AT4G19925.1	959	798.402	4	0.193534
AT4G29880.1	1373	1212.4	18	0.573515
AT4G05340.1	291	134.193	0	0
AT4G28740.1	1416	1255.4	220	6.76953
AT4G28880.4	1678	1517.4	0	0
AT4G28880.3	1964	1803.4	556.822	11.9273
AT4G14145.1	840	679.402	454	25.8136
AT4G28880.1	1464	1303.4	1041.78	30.8758
AT4G11485.1	609	448.402	0	0
AT4G20600.1	771	610.402	0	0
AT4G14590.1	1918	1757.4	165	3.62687
AT4G01270.1	1718	1557.4	120	2.97645
AT4G22700.1	590	429.402	0	0
AT4G17990.2	702	541.402	0	0
AT4G17990.1	938	777.402	0	0
AT4G21600.1	1405	1244.4	2417	75.0299
AT4G15380.1	1855	1694.4	281	6.40632
AT4G36160.3	1363	1202.4	1.5842e-05	5.08953e-07
AT4G36160.2	1726	1565.4	0	0
AT4G36160.1	1567	1406.4	65	1.78535
AT4G24510.1	1627	1466.4	0	0
AT4G36980.1	1944	1783.4	498.765	10.8035
AT4G02160.1	767	606.402	24	1.52887
AT4G36180.1	3804	3643.4	1117	11.8431
AT4G32605.1	1025	864.402	573	25.6069
AT4G26370.2	1527	1366.4	0	0
AT4G16810.1	1105	944.402	0	0
AT4G26370.1	1431	1270.4	87	2.64543
AT4G39420.2	10405	10244.4	297.79	1.1229
AT4G26670.1	1333	1172.4	917.762	30.2393
AT4G35430.1	433	272.736	3.59851	0.509682
AT4G18692.1	267	111.796	0	0
AT4G26483.1	255	101.231	0	0
AT4G21540.1	1753	1592.4	447.862	10.8645
AT4G21540.3	2097	1936.4	54.1921	1.08108
AT4G21540.2	1767	1606.4	452.946	10.8921
AT4G18060.1	2445	2284.4	1890.85	31.9744
AT4G29480.1	918	757.402	8191	417.762
AT4G15540.2	1831	1670.4	113.126	2.61613
AT4G12555.1	321	162.739	0	0
AT4G15540.1	1860	1699.4	89.874	2.04295
AT4G00730.2	3287	3126.4	0	0
AT4G00730.1	3398	3237.4	660	7.87528
AT4G38260.1	1044	883.402	839.884	36.7265
AT4G23930.2	686	525.402	0	0
AT4G15560.1	2960	2799.4	2543	35.0913
AT4G26240.1	1288	1127.4	483.965	16.5826
AT4G23930.1	828	667.402	78	4.51467
AT4G00750.1	2236	2075.4	93	1.73101
AT4G39350.1	4247	4086.4	5216	49.3077
AT4G37760.1	2196	2035.4	995	18.8839
AT4G15715.1	733	572.402	0	0
AT4G17910.4	1681	1520.4	184.086	4.67714
AT4G17910.3	1789	1628.4	0.0192148	0.00045582
AT4G17910.2	1852	1691.4	37.6815	0.860598
AT4G17910.1	1893	1732.4	349.213	7.78683
AT4G31310.2	883	722.402	688.663	36.8253
AT4G35750.1	1398	1237.4	6841	213.564
AT4G30970.1	405	244.967	2	0.315385
AT4G08406.1	141	19.1877	0	0
AT4G11570.1	1531	1370.4	58.3433	1.6446
AT4G30950.1	1823	1662.4	1697	39.4334
AT4G30560.1	2594	2433.4	551.381	8.75299
AT4G30560.3	2386	2225.4	23.1606	0.402031
AT4G30560.2	2257	2096.4	262.725	4.84111
AT4G30560.5	2189	2028.4	0	0
AT4G30560.4	2554	2393.4	4.73384	0.0764041
AT4G19120.1	2590	2429.4	2793.68	44.4217
AT4G19120.2	3140	2979.4	42.787	0.554756
AT4G19120.3	2514	2353.4	89.5362	1.46967
AT4G21520.2	1638	1477.4	4.66087	0.121867
AT4G21520.1	1552	1391.4	337.339	9.36554
AT4G24230.1	1698	1537.4	466.153	11.7128
AT4G09650.1	1151	990.402	879	34.2844
AT4G23510.2	2371	2210.4	346.735	6.05961
AT4G23510.3	2203	2042.4	279.312	5.28284
AT4G27360.1	533	372.402	0	0
AT4G01330.1	2238	2077.4	431.981	8.03272
AT4G01330.2	1986	1825.4	656.726	13.8977
AT4G01330.3	1737	1576.4	188.293	4.61409
AT4G17905.1	968	807.402	54.8358	2.62358
AT4G17905.2	1336	1175.4	19.1642	0.629828
AT4G24026.1	513	352.402	110	12.0579
AT4G31770.2	1963	1802.4	20.2884	0.434825
AT4G39330.2	1214	1053.4	0	0
AT4G39330.1	1379	1218.4	147	4.66064
AT4G28010.1	2929	2768.4	275	3.83727
AT4G21130.1	1465	1304.4	0	0
AT4G21150.2	2040	1879.4	169.273	3.47925
AT4G21150.3	2426	2265.4	664.068	11.3236
AT4G21150.1	2474	2313.4	6091.66	101.719
AT4G34970.1	868	707.402	112	6.11604
AT4G02120.4	2056	1895.4	40.2328	0.81997
AT4G02120.5	1844	1683.4	47.4123	1.08798
AT4G02120.1	2041	1880.4	616.658	12.6681
AT4G02120.2	1737	1576.4	418.347	10.2515
AT4G02120.3	2091	1930.4	16.3501	0.327183
AT4G19095.1	441	280.708	5.15127	0.708889
AT4G10613.1	1364	1203.4	0	0
AT4G02140.2	1629	1468.4	6.18634	0.162745
AT4G02140.1	1742	1581.4	0	0
AT4G39720.4	1141	980.402	75.566	2.97742
AT4G31440.1	1140	979.402	178	7.02066
AT4G39720.1	2210	2049.4	7.66848	0.144544
AT4G39720.2	1262	1101.4	0	0
AT4G39720.3	1580	1419.4	2.76557	0.0752658
AT4G21895.2	987	826.402	2	0.0934883
AT4G25630.1	1339	1178.4	7988	261.856
AT4G27370.1	3442	3281.4	0.0015885	1.87002e-05
AT4G05555.1	408	247.967	0	0
AT4G16360.1	1685	1524.4	1798	45.5626
AT4G39740.1	1287	1126.4	178	6.10443
AT4G27370.3	3740	3579.4	5.11477e-07	5.51994e-09
AT4G29580.1	897	736.402	0	0
AT4G29580.2	1640	1479.4	0	0
AT4G14550.4	659	498.402	142.725	11.0621
AT4G14550.2	705	544.402	316.979	22.4921
AT4G13430.1	2056	1895.4	8342	170.015
AT4G14550.1	1726	1565.4	148.536	3.66542
AT4G25434.11	768	607.402	0	0
AT4G25434.10	849	688.402	0.000275104	1.54374e-05
AT4G25434.13	1516	1355.4	12.0058	0.342171
AT4G25434.12	1416	1255.4	0	0
AT4G02235.1	591	430.402	0	0
AT4G13450.2	973	812.402	0	0
AT4G13450.1	1158	997.402	3	0.11619
AT4G20947.1	277	121.119	0	0
AT4G03460.2	2143	1982.4	86.4661	1.68489
AT4G03460.1	3111	2950.4	97.5339	1.27701
AT4G26080.1	2169	2008.4	2336	44.9305
AT4G13965.1	1272	1111.4	0	0
AT4G15820.1	1549	1388.4	300.518	8.3613
AT4G16180.2	3368	3207.4	1798.13	21.6565
AT4G24610.2	3908	3747.4	169.469	1.74694
AT4G24610.3	4510	4349.4	68.1277	0.60508
AT4G24610.1	3453	3292.4	172.669	2.02591
AT4G24610.4	4040	3879.4	250.315	2.49253
AT4G32590.4	531	370.402	0	0
AT4G12970.1	985	824.402	1	0.0468576
AT4G38090.1	857	696.402	363.565	20.167
AT4G38090.3	1055	894.402	49.468	2.13654
AT4G38090.2	926	765.402	23.9671	1.20961
AT4G30640.1	1152	991.402	166	6.4681
AT4G00026.1	1703	1542.4	1399	35.038
AT4G32590.3	724	563.402	71.0685	4.87279
AT4G11550.1	2947	2786.4	93	1.28931
AT4G29037.1	506	345.402	0	0
AT4G32510.2	2723	2562.4	2	0.030151
AT4G32510.1	2022	1861.4	0	0
AT4G32590.1	814	653.402	232.57	13.7497
AT4G01100.3	2050	1889.4	27.8907	0.570234
AT4G01100.2	1415	1254.4	0	0
AT4G01100.1	1756	1595.4	9363.11	226.709
AT4G00585.1	739	578.402	4848	323.781
AT4G28550.1	1795	1634.4	824.761	19.4934
AT4G01110.1	1103	942.402	277	11.3544
AT4G28550.3	1627	1466.4	2.37473	0.0625575
AT4G28550.2	1773	1612.4	30.8645	0.739443
AT4G12040.2	1276	1115.4	961.577	33.3021
AT4G12040.1	1746	1585.4	2981.42	72.6445
AT4G27280.1	1207	1046.4	655	24.1803
AT4G27460.1	1551	1390.4	37	1.02797
AT4G22140.2	1341	1180.4	1417.51	46.3889
AT4G22140.3	1162	1001.4	12.4933	0.481934
AT4G16670.1	1620	1459.4	326.525	8.64291
AT4G15840.2	2903	2742.4	96.5166	1.35953
AT4G15840.1	2827	2666.4	576.483	8.3518
AT4G16670.2	1263	1102.4	0	0
AT4G33666.1	488	327.435	289.526	34.157
AT4G21810.1	1235	1074.4	2260	81.2569
AT4G34910.1	2417	2256.4	983	16.8289
AT4G05420.1	3792	3631.4	1710.02	18.1906
AT4G05420.2	3603	3442.4	478.975	5.37489
AT4G22300.1	1110	949.402	1329	54.0746
AT4G14105.1	201	56.9049	0	0
AT4G21450.1	1401	1240.4	2443.91	76.1099
AT4G04970.1	6083	5922.4	601	3.92008
AT4G14820.1	2770	2609.4	92	1.36196
AT4G19035.1	471	310.498	2	0.248823
AT4G22320.1	1052	891.402	471.081	20.4146
AT4G22320.2	1212	1051.4	532.748	19.5736
AT4G23600.1	1874	1713.4	0	0
AT4G04950.1	1891	1730.4	2058	45.9428
AT4G23600.3	1660	1499.4	0	0
AT4G10420.1	1243	1082.4	55	1.96288
AT4G15130.1	1234	1073.4	536.573	19.3101
AT4G25540.1	3638	3477.4	135	1.49968
AT4G32570.1	1452	1291.4	364.93	10.9161
AT4G32570.2	1218	1057.4	43.0702	1.57346
AT4G29360.1	2111	1950.4	427.884	8.47462
AT4G29360.2	2096	1935.4	39.1163	0.780738
AT4G34030.1	2185	2024.4	906	17.2882
AT4G13577.1	936	775.402	2	0.0996373
AT4G22930.1	1716	1555.4	1569.42	38.9777
AT4G37310.1	2081	1920.4	526	10.5806
AT4G22930.2	1783	1622.4	2293.49	54.6081
AT4G33650.2	3007	2846.4	506.258	6.87059
AT4G33650.1	3069	2908.4	1033.74	13.7302
AT4G34270.1	1317	1156.4	1589	53.0803
AT4G29340.1	1016	855.402	211	9.52864
AT4G01870.2	2139	1978.4	944.489	18.4417
AT4G01870.1	2199	2038.4	1365.51	25.8776
AT4G39140.3	1386	1225.4	428.505	13.5081
AT4G03600.1	991	830.402	46	2.13987
AT4G35870.1	2870	2709.4	278	3.9636
AT4G24390.2	2342	2181.4	329.63	5.83727
AT4G24390.1	2675	2514.4	54.4505	0.836538
AT4G35110.6	1929	1768.4	160.911	3.51498
AT4G35110.5	2328	2167.4	17.5833	0.313386
AT4G35110.4	2016	1855.4	0	0
AT4G35110.3	2017	1856.4	80.8477	1.68234
AT4G35110.2	1415	1254.4	407.658	12.5539
AT4G30430.1	1124	963.402	23.2799	0.933454
AT4G14840.1	1827	1666.4	81.7595	1.8953
AT4G14840.2	1764	1603.4	0	0
AT4G14840.3	1718	1557.4	101.754	2.5239
AT4G14780.1	2054	1893.4	378	7.71201
AT4G05632.1	594	433.402	0	0
AT4G09180.1	1253	1092.4	608	21.5001
AT4G12710.1	1677	1516.4	275	7.00547
AT4G30420.1	1122	961.402	217.712	8.74775
AT4G30420.2	1286	1125.4	398.008	13.6616
AT4G13395.1	734	573.402	2	0.134738
AT4G00950.1	1292	1131.4	42	1.43401
AT4G11450.1	3008	2847.4	563.244	7.64129
AT4G00090.1	1759	1598.4	2462	59.5005
AT4G31990.2	1932	1771.4	8210.85	179.056
AT4G19360.2	797	636.402	0	0
AT4G19360.1	807	646.402	0	0
AT4G00940.1	1003	842.402	0	0
AT4G00940.2	1458	1297.4	121.661	3.62239
AT4G00940.3	1193	1032.4	168.339	6.29875
AT4G10820.1	822	661.402	0	0
AT4G33630.1	2459	2298.4	470.906	7.91456
AT4G33630.2	2730	2569.4	69.5941	1.04631
AT4G33630.3	2173	2012.4	78.0548	1.49832
AT4G37160.1	2086	1925.4	2399.36	48.1386
AT4G26460.2	460	299.621	0	0
AT4G26460.1	405	244.967	0	0
AT4G38860.1	1048	887.402	77	3.35188
AT4G18210.1	2587	2426.4	10	0.159205
AT4G37130.1	1993	1832.4	370	7.80009
AT4G17330.3	6303	6142.4	7.97699	0.0501672
AT4G17330.2	6214	6053.4	0	0
AT4G17330.1	6664	6503.4	2231.02	13.252
AT4G26480.1	1842	1681.4	1385.92	31.8409
AT4G02890.1	927	766.402	2483.18	125.162
AT4G02890.2	760	599.402	0	0
AT4G26480.2	2016	1855.4	17.2639	0.359435
AT4G02890.4	1123	962.402	5586.68	224.241
AT4G04885.1	3252	3091.4	710	8.872
AT4G35300.10	2430	2269.4	0	0
AT4G35300.11	2542	2381.4	150.579	2.44258
AT4G09890.1	671	510.402	419	31.7118
AT4G13885.1	792	631.402	19	1.16243
AT4G38470.3	1994	1833.4	513.364	10.8165
AT4G38470.2	2355	2194.4	433.374	7.62897
AT4G38470.1	2470	2309.4	1571.26	26.2826
AT4G16970.1	3262	3101.4	287	3.57472
AT4G38490.1	728	567.402	215	14.6375
AT4G16442.1	1109	948.402	360	14.6632
AT4G34090.1	2275	2114.4	65.1316	1.18993
AT4G08250.1	1452	1291.4	44	1.31616
AT4G34090.3	1398	1237.4	12.674	0.39566
AT4G34090.2	810	649.402	45.748	2.72131
AT4G32295.4	1335	1174.4	32.0392	1.05386
AT4G13180.1	1209	1048.4	6782	249.89
AT4G09464.1	538	377.402	0	0
AT4G32295.2	891	730.402	0	0
AT4G32295.3	1482	1321.4	0	0
AT4G36870.4	2293	2132.4	0	0
AT4G36870.1	2655	2494.4	36	0.557513
AT4G36870.3	2979	2818.4	0	0
AT4G36870.2	2833	2672.4	0	0
AT4G19003.4	826	665.402	40.8227	2.36993
AT4G04710.4	1503	1342.4	0	0
AT4G19003.6	671	510.402	680.987	51.5401
AT4G04710.1	1497	1336.4	0	0
AT4G04020.1	1639	1478.4	326	8.51812
AT4G04710.3	1524	1363.4	0	0
AT4G04710.2	1750	1589.4	9	0.21874
AT4G02200.1	1134	973.402	311.118	12.3467
AT4G02200.3	687	526.402	0	0
AT4G02200.2	1053	892.402	223.673	9.68217
AT4G26965.2	1000	839.402	84.8864	3.90649
AT4G26965.1	1192	1031.4	399.114	14.9481
AT4G13990.2	1892	1731.4	351.055	7.83241
AT4G13990.1	2517	2356.4	82.9453	1.35976
AT4G22530.1	1589	1428.4	608.465	16.4552
AT4G22530.2	1520	1359.4	613.535	17.4345
AT4G23450.1	1061	900.402	231.876	9.94806
AT4G03830.1	1737	1576.4	0	0
AT4G23450.3	872	711.402	0	0
AT4G23450.2	828	667.402	0	0
AT4G03415.2	2432	2271.4	252.166	4.28855
AT4G03415.3	1815	1654.4	66.7798	1.55927
AT4G03415.1	1488	1327.4	243.055	7.07327
AT4G24470.2	1304	1143.4	253.345	8.55917
AT4G24470.3	1305	1144.4	0	0
AT4G24470.1	1171	1010.4	508.655	19.4468
AT4G31351.1	628	467.402	0	0
AT4G28650.1	3500	3339.4	1864	21.5623
AT4G24450.1	4031	3870.4	21.3081	0.21267
AT4G24450.2	4400	4239.4	7.25058	0.0660673
AT4G24450.3	4410	4249.4	0.441357	0.00401219
AT4G18860.1	294	136.959	1	0.282052
AT4G33480.1	1394	1233.4	401	12.5591
AT4G23380.1	1203	1042.4	0	0
AT4G24860.3	3431	3270.4	7.27345	0.0859129
AT4G24860.2	3561	3400.4	11.2401	0.127691
AT4G24860.4	3400	3239.4	0	0
AT4G15290.1	2619	2458.4	1873.51	29.4389
AT4G11690.2	1782	1621.4	22.3512	0.532511
AT4G11690.1	1746	1585.4	80.6488	1.96507
AT4G21200.2	507	346.402	0	0
AT4G21200.3	663	502.402	0	0
AT4G21200.1	1255	1094.4	15	0.52946
AT4G26120.2	2329	2168.4	23.4169	0.417165
AT4G26120.1	1866	1705.4	18.5831	0.420931
AT4G03565.1	792	631.402	0	0
AT4G30880.1	445	284.68	1	0.135695
AT4G33040.1	1266	1105.4	81	2.83063
AT4G17750.1	1682	1521.4	161	4.0879
AT4G21515.1	354	194.62	0	0
AT4G10310.1	1930	1769.4	88	1.92121
AT4G09870.1	1014	853.402	3	0.135796
AT4G39230.1	1441	1280.4	188	5.67192
AT4G14320.1	690	529.402	11065	807.393
AT4G14320.2	679	518.402	0	0
AT4G10370.1	2326	2165.4	205	3.65708
AT4G14300.2	2538	2377.4	1002.54	16.2899
AT4G14300.1	1610	1449.4	1070.46	28.5298
AT4G02590.1	1648	1487.4	1452.85	37.7322
AT4G09860.1	165	32.4605	0	0
AT4G02590.3	1346	1185.4	0	0
AT4G02590.2	1458	1297.4	45.1484	1.34427
AT4G14920.3	3534	3373.4	169.64	1.94258
AT4G27720.1	2052	1891.4	1342	27.4086
AT4G14920.2	4215	4054.4	37.7154	0.359344
AT4G16857.2	1183	1022.4	76.2981	2.88278
AT4G14920.1	4000	3839.4	554.645	5.58046
AT4G16857.1	1346	1185.4	9.74396	0.317533
AT4G27740.1	654	493.402	617	48.3062
AT4G00355.1	1352	1191.4	1287.07	41.7312
AT4G00355.2	816	655.402	749.478	44.1744
AT4G00355.3	1136	975.402	21.3369	0.845019
AT4G00355.4	1345	1184.4	52.1185	1.69985
AT4G13080.1	971	810.402	0	0
AT4G11310.1	1375	1214.4	0	0
AT4G33905.1	1267	1106.4	45	1.57115
AT4G09950.1	1350	1189.4	444	14.4203
AT4G00050.2	1572	1411.4	22.5886	0.618241
AT4G01730.1	1794	1633.4	678	16.0345
AT4G00050.1	1759	1598.4	0	0
AT4G01750.1	1651	1490.4	1482.75	38.4311
AT4G21585.1	1295	1134.4	14.2096	0.483875
AT4G31073.1	473	312.467	9.99771	1.23599
AT4G38225.3	1217	1056.4	43.0273	1.57338
AT4G38225.2	1337	1176.4	18.1999	0.597628
AT4G38225.1	1274	1113.4	47.7729	1.65748
AT4G12080.1	1766	1605.4	2163	52.0465
AT4G16590.1	1843	1682.4	0	0
AT4G22758.1	1283	1122.4	180.288	6.20495
AT4G18110.1	642	481.402	0	0
AT4G24265.2	512	351.402	29.004	3.1884
AT4G08980.1	1419	1258.4	17.0844	0.524442
AT4G08980.2	2388	2227.4	138.089	2.39485
AT4G08980.3	1505	1344.4	0	0
AT4G08980.4	1497	1336.4	326.145	9.42741
AT4G08980.5	1073	912.402	1175.68	49.7763
AT4G08530.1	381	221.13	0	0
AT4G37930.1	1989	1828.4	1629	34.4166
AT4G22590.1	1763	1602.4	2062	49.7091
AT4G37780.1	1310	1149.4	7	0.235258
AT4G12340.1	995	834.402	2548	117.962
AT4G11390.2	1839	1678.4	13.4413	0.309361
AT4G11390.1	1612	1451.4	5.55867	0.147945
AT4G35670.2	1219	1058.4	0	0
AT4G35670.1	1748	1587.4	0	0
AT4G19960.1	2731	2570.4	91.8918	1.381
AT4G19960.2	3121	2960.4	61.7091	0.805225
AT4G19960.3	3032	2871.4	0	0
AT4G19960.4	1826	1665.4	79.3991	1.84168
AT4G07740.1	597	436.402	0	0
AT4G25890.1	778	617.402	3110	194.586
AT4G02770.1	1134	973.402	259	10.2784
AT4G33460.1	1398	1237.4	252	7.86699
AT4G25870.1	2036	1875.4	2384	49.1055
AT4G14600.1	887	726.402	519	27.6
AT4G02750.1	2601	2440.4	173	2.73844
AT4G31520.2	2371	2210.4	5	0.0873811
AT4G31520.1	2561	2400.4	0	0
AT4G13660.1	1555	1394.4	101.175	2.80287
AT4G13660.2	1522	1361.4	4077.83	115.707
AT4G20530.1	1094	933.402	0	0
AT4G36210.1	2007	1846.4	840.519	17.5849
AT4G36210.3	2127	1966.4	738.931	14.5161
AT4G36210.2	2161	2000.4	3.54956	0.0685449
AT4G11385.1	432	271.736	2	0.284316
AT4G25150.1	1254	1093.4	105	3.70961
AT4G13640.2	1294	1133.4	83.7211	2.85344
AT4G13640.1	1359	1198.4	497.279	16.0294
AT4G11240.1	1475	1314.4	2614	76.8238
AT4G31130.1	1120	959.402	2931	118.014
AT4G13800.8	1469	1308.4	0	0
AT4G33130.3	1243	1082.4	105.854	3.7778
AT4G13800.5	1314	1153.4	0	0
AT4G35733.1	1181	1020.4	0	0
AT4G22756.1	1407	1246.4	522	16.1782
AT4G13800.4	1453	1292.4	0	0
AT4G18490.7	2333	2172.4	4.38401	0.0779561
AT4G18490.6	2348	2187.4	0	0
AT4G18490.5	2627	2466.4	34.3367	0.537791
AT4G18490.4	2684	2523.4	0	0
AT4G18490.3	2695	2534.4	22.497	0.3429
AT4G18490.2	2451	2290.4	14.7823	0.249315
AT4G18490.1	2271	2110.4	0	0
AT4G28490.1	3710	3549.4	28	0.304734
AT4G19185.2	2149	1988.4	18.7314	0.363903
AT4G19185.1	1621	1460.4	930.269	24.6068
AT4G21650.1	2536	2375.4	0	0
AT4G23210.5	1699	1538.4	0	0
AT4G23210.4	2621	2460.4	0	0
AT4G23210.3	2241	2080.4	0	0
AT4G23210.2	2328	2167.4	0	0
AT4G23210.1	2314	2153.4	0	0
AT4G16750.1	1207	1046.4	138	5.09447
AT4G33020.1	1157	996.402	42.5629	1.65012
AT4G25810.1	1373	1212.4	367	11.6933
AT4G00280.1	216	68.4063	0	0
AT4G16090.1	845	684.402	0	0
AT4G33020.2	1503	1342.4	50.4371	1.4514
AT4G39800.1	2095	1934.4	3245	64.8017
AT4G23200.1	2432	2271.4	0	0
AT4G21670.1	3900	3739.4	925	9.5556
AT4G34170.1	882	721.402	1	0.0535478
AT4G03350.1	792	631.402	0	0
AT4G08470.2	2282	2121.4	81.2539	1.47958
AT4G08470.3	1615	1454.4	12.6634	0.336345
AT4G04870.1	1402	1241.4	749	23.3071
AT4G40090.1	870	709.402	2294	124.917
AT4G09000.2	957	796.402	14.158	0.686735
AT4G09000.1	1305	1144.4	15440.6	521.2
AT4G25130.1	1157	996.402	1259	48.8101
AT4G36270.1	2163	2002.4	25	0.482289
AT4G34140.10	2292	2131.4	59.296	1.07468
AT4G29180.1	2939	2778.4	28.0785	0.390388
AT4G12460.9	2005	1844.4	35.4936	0.743385
AT4G29180.3	3117	2956.4	1168.63	15.2697
AT4G29180.2	3108	2947.4	223.295	2.92656
AT4G20960.1	2280	2119.4	471	8.58472
AT4G05030.1	423	262.788	0	0
AT4G12460.1	2729	2568.4	646.654	9.72585
AT4G12460.2	2241	2080.4	56.2767	1.04496
AT4G12460.3	2569	2408.4	5.60984	0.0899788
AT4G12460.4	2798	2637.4	13.4391	0.196839
AT4G12460.5	2660	2499.4	225.54	3.48583
AT4G12460.6	1975	1814.4	0	0
AT4G12460.7	2085	1924.4	69.9657	1.40446
AT4G20900.2	1305	1144.4	0	0
AT4G20900.1	1353	1192.4	0	0
AT4G08230.1	824	663.402	1732.94	100.908
AT4G05020.1	2451	2290.4	4518	76.1997
AT4G05020.2	2364	2203.4	0	0
AT4G19490.1	3472	3311.4	924.506	10.7849
AT4G19490.2	4016	3855.4	1301.49	13.0404
AT4G34400.2	1535	1374.4	6	0.168638
AT4G33360.1	1352	1191.4	5705.83	185.003
AT4G09340.1	1898	1737.4	900	20.0106
AT4G32640.1	3534	3373.4	348.312	3.98858
AT4G20590.1	771	610.402	0	0
AT4G23940.1	3030	2869.4	571	7.68711
AT4G01280.1	2243	2082.4	98.0867	1.81955
AT4G01280.2	1659	1498.4	455.45	11.7417
AT4G31300.3	1040	879.402	45.2848	1.98922
AT4G18430.1	1046	885.402	1443	62.9571
AT4G18370.2	1067	906.402	2.22047	0.0946331
AT4G18370.3	927	766.402	31.3036	1.57782
AT4G18370.1	1423	1262.4	159.476	4.87996
AT4G29200.1	1374	1213.4	0	0
AT4G19110.1	1627	1466.4	1689.53	44.5072
AT4G14950.3	1974	1813.4	0	0
AT4G19110.3	1522	1361.4	542.523	15.394
AT4G19110.2	2544	2383.4	4774.95	77.391
AT4G34800.1	729	568.402	330	22.4273
AT4G00905.1	1549	1388.4	75.7892	2.10868
AT4G36580.1	2291	2130.4	374	6.78155
AT4G10550.2	2700	2539.4	163.394	2.48556
AT4G10550.3	2551	2390.4	0	0
AT4G10550.1	2546	2385.4	389.606	6.30932
AT4G39290.1	1098	937.402	1	0.0412091
AT4G10550.4	2589	2428.4	0	0
AT4G25380.1	791	630.402	11	0.674053
AT4G38510.1	1856	1695.4	3965.61	90.3558
AT4G38510.2	1572	1411.4	0	0
AT4G38510.3	1644	1483.4	74.7181	1.94574
AT4G38510.4	1545	1384.4	3.5123e-07	9.80048e-09
AT4G38510.5	1707	1546.4	105.67	2.63965
AT4G29610.1	1127	966.402	58	2.3184
AT4G09320.1	450	289.68	16161	2155.11
AT4G28068.1	105	4.73219	0	0
AT4G33140.1	1536	1375.4	596	16.7392
AT4G22840.1	1502	1341.4	385	11.0872
AT4G03190.1	2324	2163.4	2295.88	40.995
AT4G14368.1	3432	3271.4	0.0437325	0.000516403
AT4G14368.3	3607	3446.4	0	0
AT4G14368.2	3498	3337.4	0	0
AT4G14368.4	3419	3258.4	4.95627	0.0587582
AT4G32190.1	2772	2611.4	404	5.97622
AT4G13880.1	2525	2364.4	42.9224	0.701264
AT4G24580.2	3026	2865.4	111.056	1.49719
AT4G24580.3	2987	2826.4	12.1939	0.166658
AT4G24580.1	3171	3010.4	309.75	3.97471
AT4G25740.2	674	513.402	0	0
AT4G25740.1	962	801.402	6218	299.722
AT4G05450.1	1176	1015.4	947.44	36.0439
AT4G05450.2	645	484.402	9.68551	0.772388
AT4G09730.1	2156	1995.4	815	15.7778
AT4G35290.1	2867	2706.4	0	0
AT4G35290.2	3485	3324.4	14.8854	0.172968
AT4G35290.3	3035	2874.4	0	0
AT4G00620.1	1862	1701.4	1174	26.6551
AT4G35290.5	2959	2798.4	0	0
AT4G35290.6	2488	2327.4	4.57855	0.0759934
AT4G39710.1	1399	1238.4	5.11736	0.159626
AT4G34230.1	1615	1454.4	2737.09	72.6982
AT4G39710.3	915	754.402	4.88264	0.250018
AT4G09750.1	1232	1071.4	1544	55.669
AT4G00600.1	933	772.402	0	0
AT4G30590.1	842	681.402	0	0
AT4G35070.2	1371	1210.4	0	0
AT4G34230.2	1306	1145.4	27.9072	0.941191
AT4G32290.1	1780	1619.4	401	9.56552
AT4G36920.2	1743	1582.4	4.01565e-05	9.80297e-07
AT4G36920.1	1825	1664.4	2145	49.7838
AT4G16550.1	990	829.402	1	0.0465751
