target_id	length	eff_length	est_counts	tpm
AT3G61220.1	1244	1083.13	1020.83	43.1236
AT3G50280.2	1578	1417.13	0	0
AT3G09130.1	1194	1033.13	0	0
AT3G62020.1	774	613.134	814.161	60.757
AT3G07730.1	1771	1610.13	2	0.0568342
AT3G07730.2	1306	1145.13	0	0
AT3G55500.1	1251	1090.13	3	0.125917
AT3G27120.1	2068	1907.13	140	3.35883
AT3G56450.1	1146	985.134	156	7.24554
AT3G10200.2	2080	1919.13	0	0
AT3G27100.1	802	641.134	857.483	61.1954
AT3G07710.1	438	277.366	0	0
AT3G15390.3	1669	1508.13	17.5309	0.53187
AT3G54520.1	1158	997.134	22	1.00951
AT3G56930.1	2239	2078.13	1967.57	43.321
AT3G18230.1	2431	2270.13	352	7.09468
AT3G30525.1	507	346.24	0	0
AT3G47000.3	1417	1256.13	6.39116	0.232801
AT3G22020.1	658	497.134	0	0
AT3G22020.2	658	497.134	0	0
AT3G48830.1	1848	1687.13	134	3.6341
AT3G45850.2	3642	3481.13	1019.91	13.4055
AT3G51020.1	402	241.75	0	0
AT3G59940.1	1584	1423.13	270.031	8.68178
AT3G53400.1	2030	1869.13	380	9.30218
AT3G45850.1	3666	3505.13	31.0897	0.405839
AT3G10350.2	1601	1440.13	21.3949	0.67975
AT3G10350.1	1929	1768.13	552.094	14.2869
AT3G53560.1	1513	1352.13	177.478	6.00573
AT3G53560.2	1552	1391.13	89.5222	2.94445
AT3G06360.1	817	656.134	21	1.46443
AT3G10330.1	1458	1297.13	875	30.8649
AT3G23255.1	828	667.134	54.4517	3.73456
AT3G23255.2	929	768.134	51.5483	3.07057
AT3G45960.2	1280	1119.13	41.4592	1.69504
AT3G45960.1	1004	843.134	6.54078	0.354956
AT3G57660.2	5610	5449.13	949.263	7.97078
AT3G24780.1	2663	2502.13	9	0.164579
AT3G57660.1	5013	4852.13	138.737	1.30828
AT3G14610.1	1949	1788.13	1014	25.9466
AT3G09310.1	795	634.134	46.4355	3.35051
AT3G25717.1	570	409.134	961	107.473
AT3G57080.1	1427	1266.13	463	16.7318
AT3G25190.1	1019	858.134	4423	235.832
AT3G55060.3	3186	3025.13	11.3829	0.172166
AT3G63020.2	690	529.134	0	0
AT3G63020.1	615	454.134	0	0
AT3G62100.2	896	735.134	0	0
AT3G19300.1	2286	2125.13	86	1.85163
AT3G55200.1	4387	4226.13	4.69006e-06	5.07782e-08
AT3G52120.3	1539	1378.13	546.318	18.1383
AT3G01890.1	2003	1842.13	132	3.27865
AT3G63030.1	871	710.134	421	27.1259
AT3G52120.1	1712	1551.13	514.732	15.1836
AT3G60130.1	2094	1933.13	976.048	23.1021
AT3G60130.2	1395	1234.13	980.856	36.3651
AT3G60130.3	1740	1579.13	18.096	0.52433
AT3G18550.4	1537	1376.13	0	0
AT3G18550.1	1513	1352.13	0	0
AT3G18550.3	2220	2059.13	0	0
AT3G18550.2	1610	1449.13	0	0
AT3G12120.2	1958	1797.13	57.4537	1.46278
AT3G52120.4	1595	1434.13	0	0
AT3G12120.1	1869	1708.13	11528.5	308.812
AT3G06480.1	3685	3524.13	240.693	3.12502
AT3G06480.2	3900	3739.13	125.307	1.53337
AT3G09330.1	1802	1641.13	189	5.26938
AT3G55360.1	1431	1270.13	1797	64.7352
AT3G21980.1	717	556.134	0	0
AT3G14330.1	2863	2702.13	146	2.47222
AT3G19552.1	347	187.479	1.35202	0.329969
AT3G25265.1	482	321.307	0	0
AT3G29160.1	1836	1675.13	487.036	13.3031
AT3G29160.2	1964	1803.13	827.497	20.9981
AT3G29160.3	1796	1635.13	162.467	4.54624
AT3G04855.1	328	169.104	0	0
AT3G46613.1	609	448.134	6	0.612611
AT3G22750.1	2418	2257.13	856	17.3523
AT3G01580.1	2351	2190.13	78	1.62954
AT3G45900.1	1966	1805.13	407.741	10.3351
AT3G20360.1	1321	1160.13	139	5.48212
AT3G56090.1	1277	1116.13	1992	81.661
AT3G52050.1	1497	1336.13	29.0614	0.995195
AT3G22770.1	984	823.134	0	0
AT3G15670.1	1020	859.134	8	0.42606
AT3G02100.1	1395	1234.13	0	0
AT3G24700.2	813	652.134	0	0
AT3G24700.1	750	589.134	0	0
AT3G06870.1	931	770.134	0	0
AT3G44430.1	1494	1333.13	588	20.1811
AT3G42473.1	401	240.75	0	0
AT3G29770.1	1963	1802.13	194.93	4.94919
AT3G29770.2	1649	1488.13	159.07	4.89088
AT3G52100.1	2091	1930.13	0	0
AT3G16140.1	1300	1139.13	62	2.49034
AT3G53232.1	746	585.134	0	0
AT3G16120.2	433	272.449	0.211859	0.0355799
AT3G12530.1	785	624.134	0	0
AT3G16120.1	779	618.134	1.78814	0.132361
AT3G29750.1	1266	1105.13	0	0
AT3G01130.8	416	255.526	972.706	174.176
AT3G44920.1	2664	2503.13	0	0
AT3G12530.3	1363	1202.13	180.412	6.8668
AT3G59300.3	1406	1245.13	204.594	7.51829
AT3G29633.2	944	783.134	0	0
AT3G29633.1	989	828.134	4	0.221004
AT3G53500.3	1350	1189.13	192.574	7.40985
AT3G25855.1	568	407.134	51	5.73158
AT3G49070.2	1401	1240.13	245.616	9.06213
AT3G46910.1	838	677.134	0	0
AT3G26670.1	1698	1537.13	830.943	24.7344
AT3G26670.3	2019	1858.13	313.756	7.72603
AT3G26670.2	1425	1264.13	1.45577e-07	5.26917e-09
AT3G26670.4	1973	1812.13	369.301	9.32463
AT3G26115.4	1694	1533.13	0	0
AT3G27810.2	1009	848.134	1	0.0539482
AT3G47010.2	1827	1666.13	8.93816	0.245459
AT3G27810.1	2827	2666.13	0	0
AT3G21610.2	883	722.134	322.21	20.4156
AT3G14350.2	2812	2651.13	1122.83	19.3786
AT3G14350.1	2398	2237.13	2096.72	42.8836
AT3G21610.1	1162	1001.13	321.79	14.7069
AT3G07450.1	496	335.274	1	0.136471
AT3G27750.1	1067	906.134	76.0239	3.83883
AT3G07430.1	1302	1141.13	396	15.8782
AT3G21630.1	2181	2020.13	1294	29.3087
AT3G26910.2	2489	2328.13	163.17	3.20681
AT3G26910.3	2489	2328.13	0	0
AT3G45510.1	774	613.134	0	0
AT3G03030.2	1744	1583.13	9.18188	0.265372
AT3G03030.1	1856	1695.13	181.818	4.90767
AT3G24715.1	4088	3927.13	96.0934	1.11959
AT3G24715.3	3577	3416.13	193.402	2.5904
AT3G24715.2	3511	3350.13	33.4933	0.457444
AT3G21430.4	3751	3590.13	302.564	3.8561
AT3G21430.2	3886	3725.13	0	0
AT3G21430.3	4274	4113.13	237.436	2.64129
AT3G47570.1	3430	3269.13	254	3.55503
AT3G01325.1	373	212.973	0	0
AT3G43160.1	888	727.134	0	0
AT3G53930.5	1815	1654.13	130.786	3.6177
AT3G45800.1	1124	963.134	0	0
AT3G55060.2	3136	2975.13	191.31	2.9422
AT3G52340.6	1699	1538.13	27.5597	0.819827
AT3G55060.1	2920	2759.13	262.307	4.3499
AT3G02870.1	1059	898.134	514.163	26.194
AT3G02870.3	807	646.134	305.792	21.6544
AT3G02870.2	1203	1042.13	64.0449	2.81192
AT3G52075.1	174	38.6244	0	0
AT3G66652.1	3024	2863.13	103.662	1.65661
AT3G66652.3	3372	3211.13	93.0743	1.32621
AT3G66652.2	3304	3143.13	10.2637	0.14941
AT3G10770.1	1658	1497.13	1665.17	50.8907
AT3G10770.2	1463	1302.13	122.835	4.31626
AT3G06190.5	1604	1443.13	38.4572	1.21931
AT3G02850.3	1877	1716.13	13.8708	0.369822
AT3G02850.2	2268	2107.13	86.4976	1.87825
AT3G02850.1	2776	2615.13	817.632	14.3056
AT3G10750.1	1422	1261.13	5	0.181406
AT3G52340.1	1495	1334.13	0.00317442	0.00010887
AT3G49601.1	2142	1981.13	1696	39.17
AT3G51380.1	701	540.134	97	8.21697
AT3G28210.1	1026	865.134	191	10.1016
AT3G28210.2	1105	944.134	0	0
AT3G56360.1	1416	1255.13	2775	101.161
AT3G62970.2	1404	1243.13	21.4625	0.78996
AT3G62970.3	1423	1262.13	13.2868	0.481679
AT3G01331.1	465	304.339	0	0
AT3G54363.1	468	307.339	96	14.2921
AT3G29380.1	1011	850.134	0	0
AT3G06770.3	2189	2028.13	56.0115	1.26364
AT3G52390.1	1037	876.134	374.238	19.5442
AT3G27320.1	1383	1222.13	100.189	3.75095
AT3G27320.2	1938	1777.13	368.811	9.49568
AT3G52390.2	1089	928.134	201.762	9.94651
AT3G62950.1	864	703.134	2	0.130147
AT3G59890.2	1446	1285.13	295.563	10.5231
AT3G59890.1	1704	1543.13	576.437	17.0919
AT3G17720.1	585	424.134	0	0
AT3G53900.2	960	799.134	207.207	11.8639
AT3G10439.1	99	41	0	0
AT3G15490.1	1297	1136.13	2	0.0805457
AT3G13784.1	1904	1743.13	0	0
AT3G13784.3	1744	1583.13	4.10946	0.118771
AT3G13784.2	1763	1602.13	0	0
AT3G13784.4	1719	1558.13	0	0
AT3G53910.1	327	168.138	0	0
AT3G22142.1	4555	4394.13	0	0
AT3G60350.1	3488	3327.13	558.185	7.67626
AT3G04880.1	1105	944.134	1147.86	55.6286
AT3G11260.1	1052	891.134	60	3.0807
AT3G32400.2	1488	1327.13	0	0
AT3G58010.2	1371	1210.13	0	0
AT3G13662.1	550	389.134	0	0
AT3G48420.1	1284	1123.13	29	1.18143
AT3G59210.1	1921	1760.13	168.36	4.37658
AT3G62530.1	940	779.134	3769.83	221.387
AT3G06670.2	3376	3215.13	10.0617	0.14319
AT3G06670.1	3407	3246.13	1740.94	24.5391
AT3G55280.3	727	566.134	0	0
AT3G44704.1	156	28.0491	0	0
AT3G55280.1	903	742.134	4539.22	279.86
AT3G52660.2	2634	2473.13	134.817	2.49424
AT3G59850.2	1573	1412.13	34.1645	1.10698
AT3G06610.1	878	717.134	1720	109.741
AT3G05470.1	3429	3268.13	59	0.826026
AT3G50670.2	2424	2263.13	371.07	7.50218
AT3G27730.3	3518	3357.13	1.76469	0.0240515
AT3G05410.3	615	454.134	9.45874	0.952996
AT3G04370.2	1152	991.134	76.7821	3.54462
AT3G05410.1	717	556.134	0	0
AT3G27730.7	3652	3491.13	0	0
AT3G27730.6	3696	3535.13	0	0
AT3G27730.5	3631	3470.13	4.02588	0.0530831
AT3G27730.4	3455	3294.13	0	0
AT3G57210.1	1231	1070.13	8	0.342053
AT3G59850.1	1449	1288.13	171.835	6.1037
AT3G18650.1	1161	1000.13	0	0
AT3G45645.1	192	50.6558	0	0
AT3G24660.1	2289	2128.13	570	12.2551
AT3G20860.1	1251	1090.13	637	26.7363
AT3G17780.1	1124	963.134	2483	117.959
AT3G24600.1	1045	884.134	1	0.0517516
AT3G45170.1	688	527.134	0	0
AT3G08610.1	653	492.134	6375	592.705
AT3G56860.5	1727	1566.13	420.524	12.2858
AT3G08600.1	1844	1683.13	339	9.21558
AT3G53070.1	318	159.401	0	0
AT3G25290.2	1391	1230.13	1038.4	38.6238
AT3G25290.1	1576	1415.13	30.5975	0.989305
AT3G05900.1	2355	2194.13	4273.47	89.1166
AT3G05900.2	1941	1780.13	1431.28	36.7887
AT3G23660.1	2726	2565.13	1594.75	28.4463
AT3G23660.2	2646	2485.13	76.2457	1.40381
AT3G02110.1	1824	1663.13	99	2.72364
AT3G24575.1	363	203.263	33.0026	7.42905
AT3G14400.1	2758	2597.13	1320	23.2553
AT3G45760.1	1425	1264.13	0	0
AT3G23120.1	2398	2237.13	24	0.490864
AT3G10070.1	1963	1802.13	93	2.36123
AT3G01475.1	315	156.528	14.6018	4.26831
AT3G03540.1	1695	1534.13	0	0
AT3G50260.1	969	808.134	313	17.7216
AT3G22320.1	1005	844.134	2631	142.61
AT3G50070.1	1439	1278.13	797	28.5314
AT3G04580.2	3179	3018.13	280.699	4.25544
AT3G43083.1	413	252.577	0	0
AT3G10910.1	1109	948.134	1237	59.6955
AT3G42790.1	1165	1004.13	2172	98.9714
AT3G24515.3	1396	1235.13	0.00956928	0.000354493
AT3G24515.2	1572	1411.13	35.3651	1.1467
AT3G24515.1	1463	1302.13	279.625	9.82568
AT3G48190.3	9162	9001.13	149.645	0.760687
AT3G24515.4	1470	1309.13	0	0
AT3G52150.2	1064	903.134	160.229	8.11766
AT3G52150.1	1198	1037.13	363.771	16.0485
AT3G52890.2	3329	3168.13	320.252	4.6252
AT3G52890.3	2971	2810.13	58.9075	0.959147
AT3G52890.1	3207	3046.13	56.352	0.846451
AT3G52890.4	3775	3614.13	15.4883	0.196084
AT3G12570.1	1881	1720.13	113.178	3.01052
AT3G12570.3	1852	1691.13	43.8434	1.18623
AT3G12570.2	2113	1952.13	1203.65	28.2119
AT3G12570.4	1760	1599.13	87.3277	2.49867
AT3G52140.4	4564	4403.13	0	0
AT3G52140.1	4795	4634.13	2037.1	20.1134
AT3G52140.2	4632	4471.13	1307.9	13.3844
AT3G52140.3	4191	4030.13	0	0
AT3G25730.1	1495	1334.13	771	26.4421
AT3G54980.2	3844	3683.13	248.584	3.08814
AT3G55480.1	3497	3336.13	66.0829	0.906332
AT3G55480.2	3549	3388.13	678.917	9.16849
AT3G09032.1	1024	863.134	108	5.72516
AT3G25170.2	542	381.134	0	0
AT3G49420.3	634	473.134	30.1408	2.91483
AT3G49420.2	746	585.134	3.31135	0.258935
AT3G49420.1	981	820.134	387.939	21.6432
AT3G25170.1	841	680.134	0	0
AT3G54640.1	1456	1295.13	4303	152.019
AT3G25710.1	1525	1364.13	802	26.9004
AT3G16850.1	1883	1722.13	1657	44.0248
AT3G20770.1	2448	2287.13	3549	70.9996
AT3G16870.1	1012	851.134	587	31.556
AT3G48560.1	2467	2306.13	2259	44.8202
AT3G07120.1	1264	1103.13	55	2.28127
AT3G19020.2	3263	3102.13	0	0
AT3G62220.3	1553	1392.13	53.9315	1.77257
AT3G19020.1	3414	3253.13	67	0.942355
AT3G14920.1	2536	2375.13	886	17.0682
AT3G19180.1	2972	2811.13	385.972	6.28227
AT3G03520.1	1873	1712.13	1381.08	36.9083
AT3G03520.2	1859	1698.13	159.917	4.30887
AT3G19180.2	2972	2811.13	11.0278	0.179493
AT3G59080.2	1733	1572.13	6.28959	0.183052
AT3G57320.2	639	478.134	1.17629e-08	1.12566e-09
AT3G16660.1	929	768.134	0	0
AT3G16660.2	1002	841.134	0	0
AT3G21920.1	890	729.134	0	0
AT3G21920.2	935	774.134	0	0
AT3G59810.2	856	695.134	11.4174	0.751518
AT3G45050.2	535	374.134	46.2531	5.6566
AT3G15830.1	1090	929.134	8	0.393961
AT3G21940.2	625	464.134	0	0
AT3G21940.1	1066	905.134	0	0
AT3G58640.1	2986	2825.13	429.578	6.95736
AT3G15810.1	1098	937.134	2166	105.754
AT3G45050.1	870	709.134	10.7556	0.693981
AT3G51920.1	1027	866.134	1489	78.6595
AT3G30280.1	1332	1171.13	0	0
AT3G61360.1	1838	1677.13	154.644	4.21899
AT3G26782.1	2225	2064.13	191	4.23387
AT3G44010.1	825	664.134	7.35204	0.506517
AT3G55240.1	1456	1295.13	0	0
AT3G61580.1	1951	1790.13	3138	80.2064
AT3G01540.1	2496	2335.13	1166.28	22.8524
AT3G01540.2	2529	2368.13	0	0
AT3G01540.3	2387	2226.13	156.381	3.2142
AT3G01540.4	2289	2128.13	2943.34	63.2825
AT3G07950.1	1392	1231.13	2018	74.9994
AT3G55260.1	2085	1924.13	709	16.8598
AT3G24120.2	1353	1192.13	211.34	8.11146
AT3G24120.1	1393	1232.13	680.66	25.2763
AT3G23600.2	1002	841.134	2050.37	111.534
AT3G23600.1	1295	1134.13	7359.63	296.916
AT3G06250.1	3021	2860.13	17.6104	0.281724
AT3G06250.3	3225	3064.13	221.906	3.31362
AT3G06250.2	3550	3389.13	220.484	2.97666
AT3G06270.1	2126	1965.13	369	8.59164
AT3G58900.2	1109	948.134	2.68982	0.129806
AT3G24130.1	1071	910.134	0	0
AT3G58900.1	1740	1579.13	98.3904	2.85086
AT3G21230.4	2053	1892.13	92.0551	2.22607
AT3G26510.5	2328	2167.13	4.52459	0.0955291
AT3G26510.6	2452	2291.13	12.5691	0.251013
AT3G26510.7	1505	1344.13	16.5776	0.564315
AT3G47370.1	753	592.134	5295.04	409.158
AT3G21230.1	1904	1743.13	533.388	14.0008
AT3G21230.2	1831	1670.13	80.5442	2.20661
AT3G21230.3	2123	1962.13	46.0126	1.07298
AT3G46610.1	2377	2216.13	69.9813	1.44487
AT3G20710.1	1332	1171.13	37	1.44556
AT3G46610.2	2217	2056.13	100.019	2.22572
AT3G61010.1	1996	1835.13	95.0799	2.37063
AT3G23340.2	1701	1540.13	75.9226	2.25556
AT3G23340.1	1559	1398.13	155.077	5.07506
AT3G16180.1	2172	2011.13	1556	35.4006
AT3G46370.2	2817	2656.13	16	0.275621
AT3G46370.1	2689	2528.13	1.27656e-07	2.31037e-09
AT3G28430.1	3344	3183.13	609	8.75395
AT3G60380.1	2858	2697.13	728	12.3501
AT3G46500.10	1119	958.134	25.8244	1.23323
AT3G55700.1	1622	1461.13	24	0.751559
AT3G59810.1	729	568.134	715.12	57.593
AT3G03460.1	1299	1138.13	211	8.48264
AT3G17680.1	1331	1170.13	97.9462	3.82996
AT3G01345.1	1612	1451.13	1	0.0315307
AT3G17680.3	1644	1483.13	7.0538	0.217613
AT3G11630.1	1176	1015.13	3363	151.581
AT3G09290.1	861	700.134	153	9.99889
AT3G30220.1	438	277.366	0	0
AT3G07490.1	787	626.134	193	14.1037
AT3G17152.1	669	508.134	2	0.180092
AT3G59310.1	1121	960.134	38.0394	1.81277
AT3G61070.1	1241	1080.13	1412.8	59.8475
AT3G62280.2	1377	1216.13	6.44655	0.242542
AT3G12430.1	945	784.134	0	0
AT3G30200.1	1533	1372.13	0	0
AT3G59295.1	325	166.171	0	0
AT3G44570.1	922	761.134	4	0.240459
AT3G04720.1	1134	973.134	2462	115.76
AT3G18000.1	1912	1751.13	14074	367.739
AT3G62580.1	980	819.134	2814.61	157.219
AT3G54140.2	1971	1810.13	540.422	13.6604
AT3G07060.1	2779	2618.13	316	5.52252
AT3G28450.1	2294	2133.13	966	20.7205
AT3G04220.1	2604	2443.13	12.5856	0.235706
AT3G48760.1	1907	1746.13	2047	53.6392
AT3G32330.1	984	823.134	0	0
AT3G48205.2	416	255.526	0	0
AT3G14210.2	1565	1404.13	11	0.358448
AT3G14210.1	1951	1790.13	0	0
AT3G15730.1	2938	2777.13	13272	218.666
AT3G51280.1	1649	1488.13	1044	32.0996
AT3G16555.1	1050	889.134	1	0.0514606
AT3G56610.1	499	338.274	0	0
AT3G52850.1	2372	2211.13	4231	87.5527
AT3G56670.1	702	541.134	0	0
AT3G63255.1	590	429.134	6.57136	0.700654
AT3G24540.1	1793	1632.13	10	0.280341
AT3G47390.2	2001	1840.13	241.423	6.00304
AT3G47390.1	2333	2172.13	242.577	5.1098
AT3G46670.1	1732	1571.13	0	0
AT3G06950.1	1223	1062.13	52	2.24009
AT3G47380.1	986	825.134	86	4.76887
AT3G46086.1	117	8.83241	0	0
AT3G11160.1	746	585.134	0	0
AT3G53670.1	1386	1225.13	1394.88	52.0949
AT3G53670.2	1390	1229.13	1291.12	48.0627
AT3G50910.1	2110	1949.13	1000	23.4747
AT3G57230.3	2524	2363.13	53.501	1.0359
AT3G57230.2	1171	1010.13	228.345	10.3432
AT3G57230.5	1744	1583.13	141.555	4.09118
AT3G57230.4	1045	884.134	210.479	10.8926
AT3G06070.1	1135	974.134	353	16.5805
AT3G46666.1	296	138.404	3.40299	1.125
AT3G01710.1	1321	1160.13	80.6661	3.18145
AT3G19260.1	1655	1494.13	798	24.4374
AT3G01710.3	1233	1072.13	0	0
AT3G01710.2	1582	1421.13	70.3339	2.26449
AT3G49307.1	538	377.134	0	0
AT3G01710.4	936	775.134	0	0
AT3G51830.2	958	797.134	5.24627	0.301135
AT3G57710.1	2724	2563.13	532.217	9.50079
AT3G02885.1	863	702.134	44.5642	2.90408
AT3G02885.2	807	646.134	8.43578	0.597371
AT3G01730.1	544	383.134	114	13.6143
AT3G12955.1	738	577.134	214	16.966
AT3G58850.1	1041	880.134	171	8.88974
AT3G09770.2	1732	1571.13	56.179	1.63607
AT3G09770.1	1810	1649.13	811.821	22.524
AT3G12600.2	808	647.134	672.426	47.5436
AT3G12600.1	1218	1057.13	1870.57	80.963
AT3G24170.1	2242	2081.13	4400.27	96.7432
AT3G20260.1	2572	2411.13	1095	20.7795
AT3G02060.2	2469	2308.13	0	0
AT3G02060.3	2745	2584.13	41.4825	0.7345
AT3G02060.1	2917	2756.13	142.518	2.36597
AT3G05740.2	1802	1641.13	14.5449	0.405516
AT3G05740.1	2161	2000.13	114.455	2.61829
AT3G32960.1	645	484.134	0	0
AT3G02040.1	1525	1364.13	621.211	20.8365
AT3G14980.6	3644	3483.13	5.71647e-05	7.5093e-07
AT3G28980.1	1338	1177.13	0	0
AT3G14980.4	4267	4106.13	0	0
AT3G14980.5	3540	3379.13	0	0
AT3G14980.2	4224	4063.13	117.088	1.31853
AT3G14980.3	3753	3592.13	18.7925	0.239373
AT3G14980.1	3570	3409.13	170.12	2.28325
AT3G59500.1	1149	988.134	874.604	40.4984
AT3G59500.2	976	815.134	43.396	2.43591
AT3G28980.3	1424	1263.13	0	0
AT3G28980.2	1585	1424.13	0	0
AT3G16370.1	1911	1750.13	81.9883	2.14349
AT3G18900.2	2105	1944.13	0	0
AT3G18900.3	2064	1903.13	0	0
AT3G47180.1	817	656.134	46	3.2078
AT3G59520.1	1438	1277.13	359	12.8617
AT3G18900.1	1395	1234.13	1.60086	0.0593517
AT3G16310.1	1506	1345.13	1016	34.5597
AT3G13770.1	1887	1726.13	10.9372	0.289916
AT3G13770.2	1804	1643.13	7.06283	0.196674
AT3G18900.6	1602	1441.13	0	0
AT3G52520.1	1268	1107.13	50	2.06639
AT3G10670.1	1480	1319.13	644	22.3377
AT3G13710.1	2294	2133.13	181.543	3.89407
AT3G18900.4	2031	1870.13	12.385	0.303016
AT3G15290.1	1248	1087.13	478.676	20.1465
AT3G18900.5	1578	1417.13	1.01414	0.0327439
AT3G55630.3	1657	1496.13	0	0
AT3G55630.2	1587	1426.13	0	0
AT3G55630.1	1532	1371.13	0	0
AT3G55630.7	1498	1337.13	4	0.136876
AT3G55630.6	1769	1608.13	0	0
AT3G55630.5	1835	1674.13	0	0
AT3G55630.4	1833	1672.13	0	0
AT3G07260.1	1204	1043.13	11.653	0.51114
AT3G22053.1	677	516.134	0	0
AT3G30300.2	2632	2471.13	1.82454e-06	3.37831e-08
AT3G30300.1	2588	2427.13	1000	18.8516
AT3G07200.1	1201	1040.13	180.773	7.95217
AT3G07200.3	854	693.134	10.3067	0.680369
AT3G07200.2	832	671.134	53.9203	3.67608
AT3G47790.3	2862	2701.13	0	0
AT3G47790.2	3142	2981.13	12	0.18418
AT3G47790.1	2960	2799.13	0	0
AT3G02680.1	1928	1767.13	159	4.11689
AT3G62700.1	4973	4812.13	1217	11.5716
AT3G62650.2	742	581.134	268.316	21.1258
AT3G19450.1	1813	1652.13	17144	474.798
AT3G62640.1	761	600.134	4	0.304967
AT3G03140.1	3218	3057.13	343	5.13359
AT3G47560.2	1047	886.134	0	0
AT3G61960.2	2241	2080.13	0	0
AT3G31560.1	240	88.2034	0	0
AT3G47560.3	1065	904.134	17.161	0.868464
AT3G13435.1	539	378.134	730	88.3321
AT3G28300.1	1672	1511.13	11	0.333067
AT3G44330.1	2394	2233.13	4932	101.053
AT3G29760.4	1529	1368.13	7.09961	0.237437
AT3G29760.5	1872	1711.13	112.693	3.01338
AT3G53690.1	1363	1202.13	7	0.266432
AT3G50970.1	969	808.134	5710	323.292
AT3G45260.1	2021	1860.13	62.9735	1.54901
AT3G45260.2	1987	1826.13	9.02655	0.226168
AT3G29455.1	979	818.134	0	0
AT3G15240.2	1561	1400.13	1571	51.3391
AT3G45240.3	1635	1474.13	312.191	9.69003
AT3G45240.2	1591	1430.13	185.852	5.94611
AT3G45240.1	2235	2074.13	680.957	15.0219
AT3G26710.1	1277	1116.13	194	7.95293
AT3G53680.1	3069	2908.13	43.1983	0.679664
AT3G53680.2	2870	2709.13	56.8017	0.95934
AT3G14580.1	1277	1116.13	103	4.22243
AT3G27660.1	1385	1224.13	1.75126	0.0654583
AT3G27660.2	686	525.134	0.248735	0.0216725
AT3G52540.1	1348	1187.13	57	2.19693
AT3G17609.3	650	489.134	128.913	12.059
AT3G50210.4	1267	1106.13	499.333	20.6549
AT3G50210.2	1326	1165.13	0	0
AT3G50210.3	1391	1230.13	114.645	4.26426
AT3G05010.1	1348	1187.13	595.687	22.9594
AT3G04660.1	1243	1082.13	0	0
AT3G20100.1	1982	1821.13	1012.85	25.4475
AT3G43720.1	955	794.134	75.1924	4.33234
AT3G26840.1	2306	2145.13	107	2.28229
AT3G03200.1	2791	2630.13	102.148	1.77703
AT3G13930.1	2256	2095.13	9015	196.877
AT3G18535.2	1763	1602.13	15.1871	0.433727
AT3G18535.3	2024	1863.13	112.921	2.77315
AT3G43700.2	1721	1560.13	19.2168	0.563587
AT3G18535.1	833	672.134	34.8919	2.37525
AT3G02720.1	1556	1395.13	1162	38.1094
AT3G06778.1	1023	862.134	131	6.95246
AT3G63350.1	1081	920.134	39	1.93935
AT3G25030.1	977	816.134	0	0
AT3G53340.3	665	504.134	187.209	16.9911
AT3G07760.1	386	225.819	249.521	50.5578
AT3G08870.2	2485	2324.13	0	0
AT3G08870.1	2227	2066.13	1	0.0221454
AT3G17190.1	381	220.886	0	0
AT3G19360.1	1654	1493.13	300.101	9.19626
AT3G23880.1	1229	1068.13	157	6.72536
AT3G07760.4	327	168.138	0	0
AT3G59580.1	2780	2619.13	0	0
AT3G59580.3	2864	2703.13	0	0
AT3G59580.2	3123	2962.13	0	0
AT3G50530.1	2960	2799.13	643.279	10.5152
AT3G14640.1	1706	1545.13	0	0
AT3G14640.2	1644	1483.13	9	0.277654
AT3G01070.1	1116	955.134	250	11.9762
AT3G06990.1	1620	1459.13	244	7.65132
AT3G23480.1	1786	1625.13	0	0
AT3G15220.1	2605	2444.13	416	7.78772
AT3G23480.3	1554	1393.13	0	0
AT3G23480.2	1600	1439.13	0	0
AT3G25990.1	1372	1211.13	28	1.05781
AT3G01010.1	477	316.307	0	0
AT3G27025.2	1739	1578.13	9.89108	0.286775
AT3G14660.2	1818	1657.13	1562.78	43.1501
AT3G14660.1	2235	2074.13	1565.46	34.5341
AT3G27025.1	1391	1230.13	0	0
AT3G27150.2	1703	1542.13	614.45	18.2308
AT3G27150.1	1416	1255.13	1.5502	0.0565117
AT3G12775.1	1089	928.134	0	0
AT3G59435.1	1495	1334.13	0	0
AT3G02290.5	1909	1748.13	35.7874	0.936694
AT3G02290.4	1466	1305.13	0	0
AT3G02290.6	1476	1315.13	0	0
AT3G02290.1	1758	1597.13	570.809	16.3528
AT3G02290.3	2041	1880.13	19.8891	0.484024
AT3G02290.2	1249	1088.13	82.5144	3.46968
AT3G22260.6	1154	993.134	0	0
AT3G22260.4	1588	1427.13	23.8843	0.765756
AT3G22260.5	1117	956.134	0	0
AT3G22260.2	1269	1108.13	223	9.20776
AT3G22260.3	933	772.134	4.62103	0.273834
AT3G44180.1	609	448.134	0	0
AT3G22260.1	723	562.134	163.495	13.3078
AT3G15070.1	2088	1927.13	343.914	8.16545
AT3G23635.1	712	551.134	0	0
AT3G05750.2	2312	2151.13	61.5028	1.30818
AT3G03260.2	2482	2321.13	0	0
AT3G03260.1	2345	2184.13	1	0.020949
AT3G04930.2	1463	1302.13	238.861	8.39328
AT3G60100.3	1559	1398.13	0	0
AT3G04930.1	2303	2142.13	617.139	13.1819
AT3G22480.2	602	441.134	450.334	46.7095
AT3G22480.1	869	708.134	1163.67	75.1891
AT3G17640.1	1790	1629.13	42	1.1796
AT3G56170.1	1501	1340.13	1351.67	46.1492
AT3G16750.1	1206	1045.13	85.9936	3.76475
